LOCALITY,n_sp,HYP,HOD,BUN,SF,OT,LOP,LOPT,AL,OL,ALX,AVERAGE.AGE,LAT,LONG,FORMATION,REFERENCE.SECTION,PALEOMAG.SECTION,MINIMUM.AGE,MAXIMUM.AGE,precipPredLM,precipPredRF,precipPredSCAM,precipPredSVM,precipPredGBM,precipPredMARS,precipPredGAM,precipPredXGB,ensemblePrec,tempPredRF,tempPredSCAM,tempPredSVM,tempPredGBM,tempPredMARS,tempPredGAM,tempPredXGB,tempPredLM,ensembleTemp,precipHYP
Y0681,7,1.1285714285714286,1,0.14285714285714285,0.014285714285714287,0,1.2857142857142858,0.5714285714285714,0.8428571428571429,0.22857142857142856,0.5714285714285714,14.664,NA,NA,Kamlial,Chitaparwala,Chitaparwala,14.566,14.761,1083.5571428571427,708.102459609002,1435.44610143228,851.6660984615083,740.3595118472737,1611.2674668660043,1529.85458115795,1286.5423583984375,1146.1160365623355,0.7437071544081086,7.64308273654894,10.941759770762738,-2.387305004031371,10.499301610747073,6.73811865055608,-2.445497989654541,10.714285714285715,5.696444153165261,990.246423900274
Y0682,16,1.06875,1.125,0.375,0.00625,0.0125,0.8125,0.775,0.55625,0.225,0.375,15.169,N 32 42.142,E 72 28.105,Kamlial,Chitaparwala,Chitaparwala,15.129,15.208,1498.81875,1398.2422124225793,2031.14224654804,1122.216483007226,1370.0466247634793,1514.0555466969124,1851.85642645394,1229.59912109375,1547.926589982029,7.723937552196586,11.3515116081506,9.455325162560738,5.23216169680626,9.468292133797501,12.387641079326,5.523471832275391,16.3125,9.269811538806279,990.246745329793
Y0686,6,1.2166666666666666,1.3333333333333333,0.16666666666666666,0.016666666666666666,0.05,0.85,1.7166666666666668,0.4666666666666667,0.6,0.16666666666666666,16.568,N 32 41.210,E 72 27.020,Kamlial,Chitaparwala,Chitaparwala,16.398,16.737,1424.5333333333333,1133.2126650883538,2130.50422360805,1345.5482177851154,1186.2734502603116,2391.442586123802,2775.61262401775,1326.02880859375,1827.0989611472296,8.665632306389055,16.9980769574272,12.504348019868548,10.504934781014196,12.810629150562344,15.6326204350384,10.519107818603516,22.25,12.852706941716626,990.245607008103
Y0687,6,1,1,0,0,0,0.5,1.6666666666666667,1,0.16666666666666666,0.8333333333333334,17.878,NA,NA,Kamlial,Chitaparwala,Chitaparwala,17.758,17.997,1781.5,528.9345604647126,497.920363312923,658.5241694963761,445.2066064697359,714.0532959999142,837.906512930136,499.779541015625,613.7575847789662,-0.8913879542331035,-2.97744933352157,-2.827893224152451,-4.641703312206412,-3.72852661898773,-1.94252870946178,-4.625296592712402,3.25,-2.8349148587605075,990.246987113129
Y0690,11,1.309090909090909,1.1818181818181819,0.09090909090909091,0,0.018181818181818184,1.1818181818181819,1.1272727272727272,0.7272727272727273,0.45454545454545453,0.45454545454545453,13.085,NA,NA,Chinji,Gambhir Section,Gambhir Section,13.032,13.137,1118.7636363636361,796.2585258245332,1767.54624582768,899.6964080086151,1019.3793061259062,1568.9686595859712,2267.07831747362,1513.3023681640625,1386.4879104743877,8.06295958067671,10.5755705503638,8.090959684677573,9.392595042395786,7.481970079199059,10.6770660308232,9.32361888885498,14.045454545454547,9.046853494689348,990.232454441643
Y0691,7,1.3142857142857143,1.2857142857142858,0,0,0.17142857142857143,1.1428571428571428,1.4857142857142858,0.5714285714285714,0.42857142857142855,0.5714285714285714,13.085,N 32 43.618,E 72 29.221,Chinji,Gambhir Section,Gambhir Section,13.032,13.137,1150.0285714285717,625.9937604748518,1302.51682147621,1044.2497467275443,916.7538380339165,1423.9878392991923,1685.10329478652,1428.6798095703125,1166.4342167997052,0.7437071544081086,7.64308273654894,7.489819395010514,-2.387305004031371,5.697582090316908,6.73811865055608,-2.445497989654541,10.714285714285715,4.3208341704681965,990.222735874809
Y0694,13,1.1923076923076923,1.1615384615384616,0.06153846153846154,0,0.09230769230769231,1,1.4461538461538461,0.7076923076923077,0.6153846153846154,0.3076923076923077,13.901,NA,NA,Chinji,K3/KR3,K3/KR3,13.875,13.927,1305.4230769230771,1041.6514180431293,2015.51039359389,1305.4072848500796,1280.4786720494164,2138.5610276540847,2861.76776252061,1236.1173095703125,1773.8960931185356,8.803274451492271,12.1368958291227,7.565813231424595,9.31676281574981,8.223691746295419,13.3045415413325,8.2339324951171875,18.23076923076923,9.89182993590289,990.245884375214
Y0695,10,1.02,1.2,0.2,0,0.02,0.8,1.44,0.6,0.5,0.3,12.392,N 32 43.611,E 72 28.492,Chinji,Gambhir Section,Gambhir Section,12.352,12.432,1523.4199999999996,917.1551207916565,2068.78310568573,1203.5540718247566,1108.8776540344138,1702.5694224754282,2322.97181832771,1126.84814453125,1553.985198856616,8.700840662293745,12.2859278196653,7.58521687683286,9.814545076440455,8.262543833619514,13.3962537953115,8.794151306152344,18.450000000000003,10.00755467736056,990.246925026346
Y0698,9,1.1111111111111112,1,0.1111111111111111,0,0,1.1111111111111112,0.6666666666666666,0.7777777777777778,0.2222222222222222,0.6666666666666666,12.984,NA,NA,Chinji,Gambhir Section,Gambhir Section,12.944,13.024,1235.4444444444443,637.5600497481923,792.612442222453,749.5493394822952,637.9682314597281,1081.5943813535068,1193.41654972916,821.5098876953125,848.7834989992226,3.1952065931355533,3.51851506280485,4.9112632616835326,3.8145735106420404,3.624505459815396,3.05814155118692,3.8136775493621826,8,3.6870342398780482,990.246532919611
Y0705,19,1.1578947368421053,1.105263157894737,0.10526315789473684,0,0,1.0526315789473684,1,0.7894736842105263,0.42105263157894735,0.47368421052631576,12.364,N 32 42.151,E 72 13.744,Chinji,Kanatti (Upper),Kanatti (Upper),12.34,12.388,1271.105263157895,951.0202906987587,1887.04978515419,875.6229857040051,956.6244624748668,1562.4174663028016,1936.14819982747,1429.8656005859375,1361.4805316936822,8.080949766182838,10.2643902662618,8.131851863606661,8.54489279056848,7.385304598775473,10.1344196175511,8.0950469970703125,13.5,8.75696815049105,990.246205882073
Y0706,7,1.2857142857142858,1,0,0,0.14285714285714285,1.4285714285714286,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.42857142857142855,12.27,N 32 41.417,E 72 17.393,Chinji,Parrawali,Parrawali,12.254,12.286,918,869.5750443679788,1838.96995090257,1173.5229414153441,1125.7206073391376,1756.957644569854,2304.07483199341,1524.9761962890625,1511.4701700980484,7.958911212233398,10.9042997741233,7.986571920352445,8.004951190714737,7.613158945488212,11.3309710130749,7.9610443115234375,14.785714285714286,8.966477342664502,990.244551102212
Y0710,8,1.175,1.25,0.125,0,0.037500000000000006,1.1375,1.2875,0.7375,0.375,0.5,13.013,NA,NA,Chinji,Gambhir Section,Gambhir Section,12.975,13.051,1194.7875000000004,992.9265663307643,1800.4899667677,1034.0804319296153,1038.1020938506138,1701.1907591487386,2403.50665958963,1437.2154541015625,1495.0494129361766,7.896347467649796,9.73472001139829,8.117115965004967,7.80896373596799,7.2523895631930415,9.31110127023366,7.819615364074707,12.75,8.353439668907958,990.246055691723
Y0711,5,1.04,1,0,0,0.02,1.02,1.18,0.78,0.4,0.6,13.085,NA,NA,Chinji,Gambhir Section,Gambhir Section,13.032,13.137,1332.62,746.3407394757978,1231.98160814594,921.1487811534947,1141.427017238985,1277.7973782921467,1975.10947712264,1468.1768798828125,1215.6341669048347,3.8391235522944833,6.5225006287481,6.938972128226371,6.176412160725502,5.075659101166456,5.62958291739128,6.205105781555176,9.900000000000002,5.697041748092032,990.246857436183
Y0714,8,1.025,1.25,0.25,0,0.025,0.625,1.55,0.5,0.375,0.375,12.779,NA,NA,Chinji,Gambhir Section,Gambhir Section,12.749,12.809,1669.15,1182.8723577769679,2033.37631858887,1180.6630026570945,1215.6879138315082,1560.580248127911,2265.3130594742,1111.185302734375,1573.082150076093,7.723937552196586,11.3515116081506,7.706118814378732,5.23216169680626,7.883735982209588,12.387641079326,5.523471832275391,16.3125,8.714184455511292,990.246908747954
Y0716,9,1.1666666666666667,1.4444444444444444,0,0.011111111111111112,0.05555555555555555,0.8888888888888888,2.077777777777778,0.7666666666666667,0.5111111111111111,0.4444444444444444,12.935,NA,NA,Chinji,Gambhir Section,Gambhir Section,12.902,12.968,1406.2777777777778,1075.0656728427507,1937.95909351152,1134.7884035792185,1116.087100262668,1979.8846947998304,2902.00510729995,1547.73876953125,1690.9650120493231,8.068543095256958,10.7158717785728,11.302533841116185,10.199862438051074,10.674409724429811,10.9427887518735,10.001770973205566,14.333333333333334,10.317334938216712,990.246131132894
Y0719,6,1.2333333333333334,1.35,0.13333333333333333,0.016666666666666666,0.05,1.1833333333333333,1.45,0.6666666666666666,0.43333333333333335,0.3333333333333333,14.059,NA,NA,Kamlial,K2/Kr2,K2/Kr2,14.03,14.088,1139.3833333333332,1057.7297727596726,1966.61945046439,1212.2273349715085,1140.5568523569696,2123.4602949808514,2784.58371688006,1468.178466796875,1714.1962370689082,7.924744516369918,11.7487845230947,11.993584932626051,8.042954312003928,12.02767812448371,12.9888073607896,8.030261993408203,17.5,10.787758961561313,990.245390610719
Y0724,5,1.18,1,0.2,0.02,0,1.2,0.4,0.58,0.32,0.4,13.411,NA,NA,Chinji,Gambhir Section,Gambhir Section,13.366,13.455,1140.7800000000002,966.7293510346519,1977.41976085321,976.1583068831983,1147.3476126756532,1803.2995498221806,1916.50528442063,1231.986572265625,1464.576644281587,7.821305527052756,11.1617913327709,13.659337211493888,7.294045020902228,13.038278992662985,11.9408674230664,7.270648002624512,15.6,10.819270917991528,990.246008274283
Y0725,6,1.55,1.0166666666666666,0.13333333333333333,0,0.016666666666666666,1.5166666666666666,0.3833333333333333,0.85,0.3333333333333333,0.5,13.036,NA,NA,Chinji,Gambhir Section,Gambhir Section,12.994,13.078,767.5333333333333,671.0265216369779,1220.03633846501,721.1659819721572,822.9937717619858,1085.172854810648,1709.11197480109,1250.94189453125,1038.2512405746454,7.896347467649796,9.73472001139829,8.117115965004967,7.80896373596799,7.2523895631930415,9.31110127023366,7.819615364074707,12.75,8.353439668907958,973.422293791817
Y0726,5,1.42,1.02,0.16,0,0,1.6,0.08,0.84,0,0.8,13.05,NA,NA,Chinji,Gambhir Section,Gambhir Section,13.008,13.092,735.0199999999998,537.706954131327,400.764343424129,492.7776516095274,491.554518468068,531.9183667630932,496.823834697156,464.70770263671875,491.9242781822168,0.09389155993570557,-2.02702081029255,-1.3102825448918374,-1.5443032988397598,-2.2579202032271084,-1.16877244917148,-1.5357884168624878,4.199999999999999,-1.3690679577478375,988.035507002987
Y0728,6,1.4833333333333334,1,0.16666666666666666,0.016666666666666666,0.16666666666666666,1.5,0.3333333333333333,0.65,0.43333333333333335,0.3333333333333333,10.365,N 32 45.613,E 72 29.799,Nagri,Gambhir Section,Gambhir Section,10.323,10.406,800.8166666666666,802.8911803179304,1496.40802952459,1201.7701520640414,922.2719854399776,1762.855816614818,1785.47671040417,1306.2139892578125,1328.612312394254,7.924744516369918,11.7487845230947,11.993584932626051,8.042954312003928,12.02767812448371,12.9888073607896,8.030261993408203,17.5,10.787758961561313,983.209290584896
Y0731,7,1.0571428571428572,1.5714285714285714,0.2857142857142857,0,0.028571428571428574,0.7142857142857143,1.7714285714285716,0.42857142857142855,0.42857142857142855,0.2857142857142857,16.465,N 32 43.553,E 72 31.315,Kamlial,Chitaparwala,Chitaparwala,16.152,16.777,1584.7714285714287,1373.1579423022395,2076.18467567371,1258.6853670234657,1422.3833919832623,1806.0189034909133,2275.24291819321,1056.987060546875,1701.9455331111335,7.985937931701436,12.6113710873415,7.647402872609476,8.079822509847657,8.334697710078547,13.5671393583194,7.969010829925537,18.857142857142858,9.704395244983,990.246793118761
Y0735,9,1.2222222222222223,1,0.1111111111111111,0,0.1111111111111111,1,0.8888888888888888,0.6666666666666666,0.4444444444444444,0.4444444444444444,11.668,NA,NA,Chinji,Gambhir Section,Gambhir Section,11.611,11.724,1296.7777777777778,923.762681139871,1896.95194576602,1247.4115865672618,1064.0019629378348,1816.1221937707223,2449.60672914605,1473.6075439453125,1566.3095165546274,8.068543095256958,10.7158717785728,8.05584829204652,10.199862438051074,7.532987971644839,10.9427887518735,10.001770973205566,14.333333333333334,9.252650387907606,990.245537380468
Y0738,10,1.09,1,0.1,0.01,0,1.1,1,0.89,0.36,0.5,15.565,N 32 42.639,E 72 29.144,Kamlial,Chitaparwala,Chitaparwala,15.471,15.658,1250.8899999999999,964.9550377241354,1828.94006933383,911.0893229220276,1022.5700867103474,1692.6383227699794,1868.39851927503,1483.120849609375,1381.4318931225587,7.896347467649796,9.73472001139829,10.910001851004603,7.80896373596799,10.313260928672172,9.31110127023366,7.819615364074707,12.75,9.329065877487752,990.24664704473
Y0739,5,1.04,1,0,0,0,0.4,2,0.8,0.6,0.4,17.996,N 32 41.034,E 72 28.890,Kamlial,Chitaparwala,Chitaparwala,17.93,18.061,1854.04,1031.386432401525,2016.51320934476,968.1363355548973,1296.525849269744,1666.0258991520277,2254.19063639312,1639.193603515625,1538.796393686013,7.821305527052756,11.1617913327709,7.837092570582825,7.294045020902228,7.757466698406279,11.9408674230664,7.270648002624512,15.6,8.968761428796899,990.246857436183
Y0740,5,1.18,1,0.2,0.02,0,1,0.8,0.58,0.52,0.2,15.818,N 32 42.610,E 72 29.221,Kamlial,Chitaparwala,Chitaparwala,15.707,15.929,1308.98,966.4759529369073,2120.66197510534,1119.6888329147107,1077.3049940198243,2072.8838169768187,1990.94744780419,1196.694580078125,1557.9938366262995,7.96617821711392,15.6506586077165,12.521871054857346,8.078351939943152,12.366572389686343,14.8734150327319,8.0914764404296875,21.3,11.909507873674858,990.246008274283
Y0744,7,1.0285714285714285,1.2857142857142858,0,0,0.028571428571428574,0.7142857142857143,2.0571428571428574,0.8571428571428571,0.2857142857142857,0.7142857142857143,16.655,N 32 42.667,E 72 29.928,Kamlial,Chitaparwala,Chitaparwala,16.565,16.745,1593.0285714285715,683.1111796992982,612.294829854126,876.3957256676747,543.2916528081485,1033.9267974231939,1648.11983621959,656.93585205078125,899.5233369453376,0.05826614940840072,1.32013413709293,2.88871400890719,-4.338649841873282,1.5236391515859329,1.35789243704894,-4.320671081542969,6.642857142857142,0.46833267369501974,990.246896887075
Y0747,13,1.0769230769230769,1,0.15384615384615385,0,0,0.9769230769230769,0.8692307692307693,0.7692307692307693,0.3076923076923077,0.5384615384615384,17.892,N 32 41.195,E 72 28.878,Kamlial,Chitaparwala,Chitaparwala,17.813,17.97,1358.1769230769232,1004.2164096149874,1654.38294795031,870.670568805994,1207.3303244023355,1225.0776618909058,1640.91349577838,1405.1578369140625,1267.0985680738188,5.907379294496476,8.73323900042124,7.901453914512784,6.703020758928929,6.415185539336663,7.97455736541555,7.783871650695801,11.653846153846155,7.272472645518607,990.246709296573
Y0750,19,1.1578947368421053,1,0.21052631578947367,0,0.05263157894736842,1,0.631578947368421,0.6842105263157895,0.2631578947368421,0.5263157894736842,12.749,N 32 41.712,E 72 11.166,Chinji,Samriala Nala,Samriala Nala,12.74,12.758,1315.3684210526317,1263.8939995913795,1698.17208171675,1104.8752529022504,1177.0455097799208,1649.4305027315934,2290.13069105008,1097.302490234375,1530.5913396286628,8.440098102195103,9.07989513577554,7.997871782056837,7.3003428112692506,6.6795657573965705,8.41124962806323,7.798675060272217,12,7.984837202792756,990.246205882073
Y0756,5,1.06,1.02,0.16,0,0.02,1.42,0.45999999999999996,0.8200000000000001,0.4,0.4,11.552,N 32 42.365,E 72 15.217,Chinji,Kanatti (Upper),Kanatti (Upper),11.507,11.597,990.4399999999998,1009.1370420154431,2015.42796279731,1096.9723047602915,1302.6276922685342,1596.1991831688972,2339.94752419319,1543.834716796875,1560.0519515339438,7.821305527052756,11.1617913327709,7.837092570582825,7.294045020902228,7.757466698406279,11.9408674230664,7.270648002624512,15.6,8.968761428796899,990.246781700544
Y0758,11,1.1090909090909091,1.1818181818181819,0,0,0.018181818181818184,1.4545454545454546,1.1272727272727272,0.9090909090909091,0.45454545454545453,0.5454545454545454,14.051,N 32 41.324,E 72 12.165,Chinji,Samriala Nala,Kanatti (Upper),13.94,14.161,947.2,1000.9323404956045,1609.4491981951,922.3560340057587,1016.340737402145,1503.0384440045002,2164.22015046727,1536.3443603515625,1369.389484095063,5.919209065540623,8.52047428157252,7.83298525523771,6.7228445137135955,6.26296662590823,7.71793422541826,7.783871650695801,11.454545454545455,7.162735661231822,990.246544637143
Y0760,5,1.22,1,0,0.02,0.02,1.42,0.78,0.96,0.32,0.6,12.002,N 32 42.153,E 72 11.345,Chinji,Samriala Nala,Samriala Nala,11.896,12.108,944.2,721.8332038109762,1188.6466124051,880.2049543710477,1004.3264510027054,1778.7840970204106,1958.81513490354,1461.6370849609375,1255.4350755856303,3.8391235522944833,6.5225006287481,11.378769603668452,6.176412160725502,12.038332268826274,5.62958291739128,6.205105781555176,9.900000000000002,7.597453521942349,990.245565526665
Y0761,6,1.2,1.3333333333333333,0,0,0.03333333333333333,1,1.7333333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,14.102,N 32 41.157,E 72 15.548,Chinji,Kanatti (Upper),Kanatti (Upper),14.009,14.194,1303.1999999999998,756.766960226801,775.06102008261,856.0921212964925,822.0868452754471,1384.0675003441609,1882.18960385187,974.7967529296875,1079.3773418462308,3.1952065931355533,3.51851506280485,4.9112632616835326,3.8145735106420404,3.624505459815396,3.05814155118692,3.8136775493621826,8,3.6870342398780482,990.245801541599
Y0767,11,1.2636363636363637,1.1818181818181819,0.09090909090909091,0.009090909090909092,0.09090909090909091,0.9090909090909091,1.1818181818181819,0.6272727272727273,0.41818181818181815,0.45454545454545453,12.371,NA,NA,Chinji,Gambhir Section,Gambhir Section,12.32,12.421,1361.2636363636366,931.2545869707353,1835.23601144676,1195.1336643832028,1136.3651580024655,1826.619233607844,2641.96645660264,1481.0579833984375,1594.4291851689413,8.06295958067671,10.5755705503638,10.72986860653159,9.392595042395786,10.090834453456623,10.6770660308232,9.32361888885498,14.045454545454547,9.921482377374613,990.244936160422
Y0771,5,1.24,1.02,0.16,0.02,0.02,1.02,0.86,0.8,0.32,0.4,12.392,N 32 43.926,E 72 29.178,Chinji,Gambhir Section,Gambhir Section,12.352,12.432,1274.8199999999997,961.8413450634192,1924.88794033631,1043.3652288915973,1147.3995124150958,1895.973926776491,2317.68071679135,1495.642578125,1548.5247783790444,7.821305527052756,11.1617913327709,13.659337211493888,7.294045020902228,13.038278992662985,11.9408674230664,7.270648002624512,15.6,10.819270917991528,990.245297587383
Y0772,14,1.0142857142857142,1.1428571428571428,0.14285714285714285,0,0.014285714285714287,0.7857142857142857,1.3142857142857143,0.7142857142857143,0.42857142857142855,0.42857142857142855,12.371,NA,NA,Chinji,Gambhir Section,Gambhir Section,12.32,12.421,1537.0857142857144,933.3980600580809,1989.54797927076,1064.841907104334,977.6489247007129,1441.9148613642753,2231.05621856884,1575.998779296875,1439.7346585111661,7.958911212233398,10.9042997741233,7.986571920352445,8.004951190714737,7.613158945488212,11.3309710130749,7.9610443115234375,14.785714285714286,8.966477342664502,990.246943211453
Y0775,9,1,1,0.3333333333333333,0,0,0.7777777777777778,0.6666666666666666,0.5555555555555556,0.3333333333333333,0.3333333333333333,12.318,N 32 42.112,E 72 24.829,Chinji,Rata Dala Nala,Rata Dala Nala,12.239,12.396,1547.888888888889,813.5987426269185,2053.02367040353,1096.0265971787433,926.9120772863679,1198.972777101965,1716.87217169445,1179.925048828125,1300.9010060486626,7.924744516369918,11.7487845230947,7.562903281592883,8.042954312003928,8.094184788548436,12.9888073607896,8.030261993408203,17.5,9.393729797066573,990.246987113129
Y0776,9,1.2666666666666666,1.2222222222222223,0.3333333333333333,0,0.022222222222222223,0.5555555555555556,1.3777777777777778,0.4444444444444444,0.4444444444444444,0.2222222222222222,12.318,N 32 42.183,E 72 24.982,Chinji,Rata Dala Nala,Rata Dala Nala,12.239,12.396,1657.7111111111112,1308.4804746560797,2004.22345574704,1149.8970649717417,1230.905566500011,1922.19879105876,2067.71953833083,1339.8856201171875,1613.9041485440773,8.08162585943738,14.7523554106667,8.408360024637359,8.578658767031657,8.655381605452032,14.4592772017466,7.227115154266357,20.666666666666668,10.48927647816194,990.244886108326
Y0779,7,1.4714285714285715,1.0142857142857142,0.1142857142857143,0,0.15714285714285714,1.3,0.6142857142857143,0.5857142857142857,0.42857142857142855,0.42857142857142855,10.759,N 32 45.463,E 72 29.876,Nagri,Gambhir Section,Gambhir Section,10.709,10.809,972.4571428571428,781.3178477705216,1474.36922719893,1101.8157178805202,876.8343141360677,1489.080032069372,1836.30308338969,1362.2969970703125,1259.953370407517,7.958911212233398,10.9042997741233,7.986571920352445,8.004951190714737,7.613158945488212,11.3309710130749,7.9610443115234375,14.785714285714286,8.966477342664502,984.405161197487
Y0780,6,1.2666666666666666,1.35,0.13333333333333333,0.016666666666666666,0.05,1.0166666666666666,1.7833333333333334,0.6666666666666666,0.6,0.16666666666666666,16.828,N 32 42.377,E 72 29.134,Kamlial,Chitaparwala,Chitaparwala,16.774,16.881,1269.9166666666667,1095.502528881054,2068.3817054925,1299.961524660548,1150.5976869616277,2319.3216904505953,2817.97216729352,1328.5458984375,1791.9562172899746,8.665632306389055,16.9980769574272,12.504348019868548,10.504934781014196,12.810629150562344,15.6326204350384,10.519107818603516,22.25,12.852706941716626,990.244886108326
Y0782,7,1.1857142857142857,1.0142857142857142,0.1142857142857143,0,0.014285714285714287,1.0142857142857142,0.9,0.7285714285714285,0.2857142857142857,0.5714285714285714,12.606,N 32 41.820,E 72 24.504,Chinji,Rata Dala Nala,Rata Dala Nala,12.464,12.748,1295.3142857142857,691.9128654799802,1414.84048839216,863.6467457721209,884.8711660041347,1464.6186763293028,1818.27422757123,1304.9986572265625,1189.6940282581552,0.7437071544081086,7.64308273654894,7.489819395010514,-2.387305004031371,5.697582090316908,6.73811865055608,-2.445497989654541,10.714285714285715,4.3208341704681965,990.245952041728
Y0784,10,1.1099999999999999,1.2,0.2,0.01,0.02,1,1.04,0.59,0.36,0.4,12.304,N 32 41.601,E 72 23.549,Chinji,Rata Dala Nala,Rata Dala Nala,12.2,12.408,1329.21,981.0180035996901,2007.74819791413,1102.5793862155838,1222.0891131190508,1868.6576000998023,2261.35094388004,1287.528564453125,1573.907207471383,7.821305527052756,11.1617913327709,10.721658280202039,7.294045020902228,10.397872845534632,11.9408674230664,7.270648002624512,15.6,9.88959007158816,990.246539386226
Y0797,11,1.1272727272727272,1.1818181818181819,0.18181818181818182,0,0.027272727272727275,0.9181818181818182,1.1181818181818182,0.7181818181818181,0.18181818181818182,0.6363636363636364,11.183,N 32 44.740,E 72 29.323,Nagri,Gambhir Section,Gambhir Section,11.141,11.225,1393.0272727272725,781.4455987899211,965.760827945605,913.8327037840716,761.0604571479333,1260.1090996691269,1637.92761766217,673.979736328125,1053.3560508331386,1.7227989237892762,4.92566399998798,5.960723824338208,-5.5484569074230645,4.2841207513386035,4.21205268414931,-5.795388698577881,8.863636363636363,2.5928172126967186,990.24643250817
Y0801,5,1.2,1,0.4,0,0,1.2,0,0.6,0.2,0.4,16.763,N 32 42.490,E 72 29.614,Kamlial,Chitaparwala,Chitaparwala,16.723,16.803,1135,1297.8649629929857,1963.01721990054,932.023099406601,1236.2811626505509,1224.6665596429511,1574.4723080801,1134.6456298828125,1371.3875521122889,7.821305527052756,11.1617913327709,7.837092570582825,7.294045020902228,7.757466698406279,11.9408674230664,7.270648002624512,15.6,8.968761428796899,990.245801541599
Y0802,13,1.0923076923076922,1.0076923076923077,0.2923076923076923,0.007692307692307693,0,1.0769230769230769,0.6461538461538462,0.7,0.35384615384615387,0.3076923076923077,16.763,N 32 42.500,E 72 29.665,Kamlial,Chitaparwala,Chitaparwala,16.723,16.803,1269.6307692307691,1025.6374085880173,2059.09166598928,1079.468798527482,1018.5685830203223,1657.0275281901327,1793.50651411306,1049.63720703125,1438.8834164047155,8.803274451492271,12.1368958291227,9.483833767447175,9.31676281574981,9.95621821330484,13.3045415413325,8.2339324951171875,18.23076923076923,10.500254436408225,990.246635425538
Y0811,5,1,1,0,0,0,0.8,1.2,1,0.2,0.8,13.372,N 32 41.191,E 72 24.039,Chinji,K4/KR4,K4/KR4,13.353,13.391,1529.1999999999998,536.8104008470195,504.103036034921,684.9721782966787,445.2066064697359,782.1301311399744,916.383331114889,499.779541015625,644.9342806505364,0.09389155993570557,-2.02702081029255,-1.3102825448918374,-1.5443032988397598,-2.2579202032271084,-1.16877244917148,-1.5357884168624878,4.199999999999999,-1.3690679577478375,990.246987113129
Y0822,13,1.0923076923076922,1.1538461538461537,0.07692307692307693,0,0.007692307692307693,1.0846153846153845,0.9923076923076923,0.8384615384615385,0.23076923076923078,0.6923076923076923,13.007,N 32 40.853,E 72 20.855,Chinji,Hutch Nala,Hutch Nala,12.925,13.088,1263.1615384615384,588.6023328094524,681.187426760544,776.6711076354596,577.9815951274261,1073.8730788346727,1282.14015610431,545.87359619140625,830.0759495453106,0.05826614940840072,2.32142441239825,3.8720155145596262,-4.338649841873282,2.4932697553841505,2.12147304001328,-4.320671081542969,7.26923076923077,1.087966504981737,990.246635425538
Y0824,7,1.4714285714285715,1.3,0.1142857142857143,0,0.028571428571428574,1.1428571428571428,1.2571428571428571,0.7428571428571429,0.2857142857142857,0.5714285714285714,13.112,N 32 40.751,E 72 20.955,Chinji,Hutch Nala,Hutch Nala,13.053,13.171,1104.6142857142856,681.7936613650829,1071.53199887236,771.7586441525674,800.5569997503526,1126.212082568681,1805.41666212108,1250.150390625,1042.8783414716866,0.7437071544081086,7.64308273654894,7.489819395010514,-2.387305004031371,5.697582090316908,6.73811865055608,-2.445497989654541,10.714285714285715,4.3208341704681965,984.405161197487
Y0825,9,1.3555555555555556,1.2222222222222223,0,0,0.13333333333333333,1.3333333333333333,1.1555555555555557,0.6666666666666666,0.4444444444444444,0.5555555555555556,12.756,N 32 41.064,E 72 19.335,Chinji,Hutch Nala,Hutch Nala,12.694,12.818,977.9111111111113,641.5466034047448,1339.46392185787,1054.7850966761082,885.5293231679372,1396.8770215086374,1947.67929422883,1450.1512451171875,1210.980210140689,0.13122628895243665,8.19578036651898,7.716559610276861,-3.79579365864084,6.04309486206716,7.34138984944062,-4.513806343078613,11.166666666666666,4.272042886435869,989.932709200845
Y0826,5,1.2,1.02,0.16,0.02,0,1.2,0.48,0.62,0.32,0.4,12.756,N 32 41.111,E 72 19.042,Chinji,Hutch Nala,Hutch Nala,12.694,12.818,1135,962.0012595730242,1963.01721990054,959.2920914545698,1082.5069411550928,1828.195197039268,1990.18993109312,1488.292724609375,1464.2004400359356,7.821305527052756,11.1617913327709,13.659337211493888,7.294045020902228,13.038278992662985,11.9408674230664,7.270648002624512,15.6,10.819270917991528,990.245801541599
Y0828,8,1.025,1,0.125,0,0,1.375,0.5,0.875,0.2125,0.625,13.357,N 32 40.663,E 72 20.643,Chinji,Hutch Nala,Hutch Nala,13.268,13.446,1038.4,594.3976789546197,1049.25927897664,822.6039977963778,627.8075929297399,1002.6506731569156,1342.27217679127,665.778076171875,906.4985664342609,1.7227989237892762,5.43970489292626,6.300028025641768,-5.5484569074230645,4.531476485659808,4.65310217518576,-5.795388698577881,9.1875,2.8497755992966343,990.246908747954
Y0831,5,1.28,1.4,0,0,0.060000000000000005,1.02,2.06,0.78,0.4,0.6,13.573,N 32 40.667,E 72 19.439,Chinji,Hutch Nala,Hutch Nala,13.513,13.633,1263.2599999999998,787.0182029199119,1144.27854214008,956.8180076492042,990.1247383950475,1415.0905947836254,2348.91586294554,1485.40966796875,1273.707658138902,3.8391235522944833,6.5225006287481,6.938972128226371,6.176412160725502,5.075659101166456,5.62958291739128,6.205105781555176,9.900000000000002,5.697041748092032,990.244655367393
