LOCALITY,n_sp,HYP,HOD,BUN,SF,OT,LOP,LOPT,AL,OL,ALX,AVERAGE.AGE,LAT,LONG,FORMATION,REFERENCE.SECTION,PALEOMAG.SECTION,MINIMUM.AGE,MAXIMUM.AGE,precipPredLM,precipPredRF,precipPredSCAM,precipPredSVM,precipPredGBM,precipPredMARS,precipPredGAM,precipPredXGB,ensemblePrec,tempPredRF,tempPredSCAM,tempPredSVM,tempPredGBM,tempPredMARS,tempPredGAM,tempPredXGB,tempPredLM,ensembleTemp,precipHYP,form_lon,form_lat,final_lon,final_lat,coord_source,lon_jit,lat_jit,bio15PredRF,bio15PredSCAM,bio15PredSVM,bio15PredGBM,bio15PredMARS,bio15PredGAM,bio15PredXGB,ensembleBio15,nppPredRF,nppPredSVM,nppPredGBM,nppPredMARS,nppPredGAM,nppPredSCAM,ensembleNPP,NPP_liu,MAP_lm_PN,MAT_lm_PN
Y0542,8,1.65,1.25,0.125,0,0.275,1.375,1.05,0.5,0.5,0.375,8.056,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.03,8.081,857.775,713.3153688,797.5571565,899.8044197,707.4240531,1266.20849,800.6360433,732.4836426,864.1575885,-2.704590102,1.951048305,-7.532188809,5.910827148,-5.212443423,0.41779199,3.107446671,16.3125,-1.194925815,1415.359358,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.31387755,32.98648973,86.89335273,61.92880204,43.33210798,84.66259306,52.75039377,47.49145533,96.04493713,62.84311748,939.0899965,1100.590331,878.9445617,988.7857762,1003.273762,808.9953481,953.2799625,1020.6175,1150.256844,0.377777338
Y0545,19,1.557894737,1.210526316,0.052631579,0.105263158,0.131578947,1.263157895,1.089473684,0.578947368,0.578947368,0.368421053,8.056,N 33 19.379,E 72 41.566,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.03,8.081,978.4526316,1015.938476,911.8817365,1167.676981,1075.213041,1500.558833,1121.680687,1517.090942,1132.158293,10.30076293,2.236504933,4.652883246,8.246332316,4.465007039,0.792867173,5.39222908,16.5,5.115726273,1794.668679,72.37276667,33.11698333,73.90431278,33.87836639,actual,73.90431278,33.87836639,82.90473039,70.08818963,47.28670146,77.15391911,59.42191421,63.79939073,86.23968506,66.77580759,1461.075416,1602.626074,1583.153988,1640.052686,1425.007947,1153.699826,1477.602656,1165.374737,1465.195797,0.711918554
Y0547,12,1.75,1.166666667,0.166666667,0.166666667,0.166666667,1.25,0.75,0.333333333,0.666666667,0.166666667,7.966,N 33 19.591,E 72 41.635,Dhok Pathan,Kaulial Kas,Kaulial Kas,7.942,7.989,934,1111.487135,1047.191999,1102.641748,1017.976483,1240.917584,1100.636156,1106.619019,1103.475184,13.57658552,8.627671713,15.48924344,14.37821115,15.22058065,8.236828805,13.5495882,22.25,12.58818688,1082.897603,72.37276667,33.11698333,73.90548194,33.88195861,actual,73.90548194,33.88195861,61.9988324,71.95970913,57.05537737,58.84891297,58.92484113,65.99267525,60.46891785,62.46339138,1591.202095,1595.588953,1549.065275,1524.040579,1590.228317,1509.809449,1559.989111,1120.65,1111.434004,10.95891583
Y0551,7,1.442857143,1,0.142857143,0.014285714,0.157142857,1.014285714,0.842857143,0.4,0.657142857,0.142857143,5.979,NA,NA,Dhok Pathan,Jalalpur,Jalalpur,5.974,5.984,1221,1039.7178,1290.424958,1373.666326,1366.27875,1380.200043,1663.622631,1024.83252,1352.318418,1.750405805,10.63205725,4.497347664,5.821383884,0.528205592,9.514746966,6.72708559,22.92857143,5.457357859,2322.279799,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.49471848,33.26690496,72.65498888,73.5864945,38.31990029,48.87013315,32.23069654,40.75719325,66.30583191,51.0699011,1388.235754,1882.180497,1882.538492,1746.119123,1962.088937,1289.041408,1691.700702,1460.128571,2193.389173,12.1681888
Y0552,5,1.8,1.4,0,0.2,0.2,1.2,1.8,0.2,0.8,0.2,6.049,NA,NA,Dhok Pathan,Jalalpur,Jalalpur,6.044,6.054,961.6,703.0153035,683.5449948,912.7066054,751.3587513,827.9909087,896.6832828,788.8710938,795.8833077,14.23007315,6.409643401,15.70927875,15.20448807,21.02644571,6.956686808,14.96913242,21.3,13.25610265,952.0650509,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.39963611,33.03672509,73.23976635,69.83838751,46.19907519,60.98016731,51.17591653,61.26642354,78.39770508,60.44995607,1114.407242,1583.794204,1568.015007,1614.689678,1646.833848,928.238406,1409.329731,1157.62,1079.931743,9.265933669
Y0572,7,1.314285714,1,0.285714286,0,0.157142857,1.3,0.271428571,0.557142857,0.428571429,0.285714286,10.366,NA,NA,Nagri,Jalalpur,Jalalpur,10.295,10.436,1017.871429,1868.139518,2266.260477,1791.133444,2164.854287,2475.290417,2635.353368,2411.103271,2200.171919,-2.832820299,4.259937127,-1.589710263,5.521752357,-0.672813672,4.563006481,8.169370651,18.85714286,1.541558622,2834.042609,72.62806667,33.35673333,72.62806667,33.35673333,formation_centroid,72.5752728,33.49561913,47.98680236,69.88991046,40.37755737,35.14522069,31.36740945,26.98565159,41.01185608,41.95875865,1733.279866,1710.50207,1845.83728,1566.843739,1903.527601,1553.347022,1718.889597,1201.052857,2041.593025,4.912550976
Y0578,12,1.283333333,1.166666667,0.25,0,0.108333333,0.925,1.025,0.491666667,0.416666667,0.333333333,9.696,NA,NA,Nagri,Jalalpur,Jalalpur,9.287,10.105,1342.191667,2223.74147,2637.424375,1850.678479,2330.813505,2626.743996,2678.960239,2053.51416,2391.393677,-3.583782932,3.41151482,-3.204881272,-2.622437934,-3.093949539,2.631472099,-2.629606485,17.5,-1.077010793,2924.485798,72.62806667,33.35673333,72.62806667,33.35673333,formation_centroid,72.64514005,33.45496461,44.21778624,70.13788399,42.37115474,37.43743928,28.78677028,29.63460741,39.39839172,42.09760699,2013.055163,2064.601907,2255.600681,1957.223425,2315.746419,1715.437818,2053.610902,1601.859167,3027.702045,2.494005036
Y0579,5,1.42,1.02,0.16,0,0.2,1.4,0.48,0.64,0.6,0.2,9.748,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,9.709,9.787,903.22,972.0198927,1294.248153,1361.973452,1322.377101,1600.21977,1717.248263,944.916687,1378.014439,-4.359163922,6.409643401,-2.486817884,-5.632356821,-4.278546376,6.956686808,-5.875989914,21.3,-0.565092466,2424.3036,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.51414536,33.22320178,64.43080872,69.83838751,33.97068677,45.60778071,28.90311891,26.36771874,54.70075226,44.85308356,1184.693667,1544.42763,1343.55007,1335.881137,1516.954613,1185.902409,1351.901588,1064.514,1587.662747,9.265933669
Y0581,12,1.633333333,1.175,0.166666667,0.166666667,0.091666667,1.2,0.8,0.4,0.608333333,0.166666667,7.157,N 32 51.614,E 73 18.496,Dhok Pathan,Dhok Saira,Dhok Saira,7.139,7.174,1009.766667,1467.219161,1334.228071,1356.307192,1290.289882,1313.442439,1326.701807,1465.068115,1348.031425,13.57658552,8.627671713,15.48924344,14.37821115,15.22058065,8.236828805,13.5495882,22.25,12.58818688,1479.161332,72.37276667,33.11698333,74.53007111,33.40790389,actual,74.53007111,33.40790389,73.80122446,72.36691845,60.98453583,80.39186812,61.79404285,63.4585113,78.56974792,68.79951683,1832.767168,1804.522402,1798.498547,1685.563217,1723.114919,1733.781154,1763.041234,1208.336667,1387.112049,10.95891583
Y0591,9,1.144444444,1.222222222,0.111111111,0.011111111,0.033333333,1.011111111,1.366666667,0.755555556,0.288888889,0.555555556,15.962,N 32 42.024,E 72 27.996,Kamlial,Chitaparwala,Chitaparwala,15.863,16.06,1309.911111,2084.818367,1522.407803,1870.410851,2459.256093,1055.936149,2748.787698,1774.249634,1956.93616,-5.874388393,-8.275842458,-9.345635981,-7.215272547,-8.362793971,-7.760477307,-3.304836988,11.16666667,-7.80573511,3141.007606,72.3176,32.66971667,73.67437667,33.24540667,actual,73.67437667,33.24540667,51.01708939,70.14033604,49.93841206,40.23618308,62.07164045,29.23479447,18.81144333,50.43974258,1741.850956,1969.667885,2244.220127,2119.763131,2098.135334,1025.068491,1866.450987,1554.248889,3443.861338,-8.792542685
Y0592,14,1.064285714,1,0.285714286,0.007142857,0,1,0.714285714,0.707142857,0.328571429,0.357142857,16.045,N 32 42.009,E 72 27.982,Kamlial,Chitaparwala,Chitaparwala,15.947,16.142,1342.421429,2860.60341,3886.496822,2494.272881,3246.138624,3446.875923,3966.395495,2545.622559,3316.797192,-3.205454155,2.675597237,-5.582710681,-0.450598298,-3.688402153,1.416189511,1.207492113,16.82142857,-1.47256309,3171.179931,72.3176,32.66971667,73.67413944,33.2451525,actual,73.67413944,33.2451525,31.43812584,70.14036203,40.69295902,29.8038805,9.184959235,-0.434475182,29.72647095,30.13763524,2287.794824,2316.836416,2457.571901,2212.282617,2753.92322,2736.687366,2460.849391,1590.237857,3924.688746,1.284732066
Y0596,9,1.333333333,1,0,0,0.111111111,1.444444444,0.666666667,0.888888889,0.444444444,0.555555556,10.106,NA,NA,Nagri,Ratha Kas,Ratha Kas,10.062,10.15,890.8888889,1613.484391,924.7513611,1273.880462,1812.065805,908.1859375,1756.136376,1406.847412,1381.417389,-5.874388393,-8.275842458,-8.962734382,-7.215272547,-9.583136113,-7.760477307,-3.304836988,11.16666667,-7.945308533,2770.491385,72.62806667,33.35673333,72.62806667,33.35673333,formation_centroid,72.79419504,33.27918002,63.32572196,70.13594756,50.00131189,42.43421818,42.20070845,61.34677059,45.15795517,54.90744644,1265.069608,1324.542413,1352.589119,1407.200569,1108.821459,510.0137236,1161.372815,1044.5,1735.398968,-8.792542685
Y0599,11,1.745454545,1.181818182,0.181818182,0.181818182,0.181818182,1.181818182,0.818181818,0.363636364,0.609090909,0.181818182,8.056,N 33 19.413,E 72 41.500,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.03,8.081,992.6545455,1063.902645,1067.320807,1137.542044,1123.6765,1247.186207,1129.216224,1130.34082,1128.140738,11.66989159,7.516318281,16.34711493,13.63851329,17.78048069,7.59185395,11.50217247,21.81818182,12.42402879,1096.01904,72.37276667,33.11698333,73.90319444,33.8789425,actual,73.90319444,33.8789425,73.60214,70.97405008,56.92322928,74.17609439,59.51871739,62.98253657,76.49922943,66.36279462,1478.331177,1655.831837,1509.150462,1606.478383,1656.4398,1525.669391,1571.983508,1193.194545,1192.050956,10.18937848
Y0600,8,1.9,1.5,0,0.25,0.25,1.375,1.125,0.375,0.7125,0.25,8.056,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.03,8.081,785.525,744.2936269,648.3493664,815.1389692,747.0291631,693.3833666,765.9106781,744.3839722,735.684195,11.9337088,4.756204707,11.87387466,12.82816942,13.69676843,5.602683873,12.18900681,19.875,10.11523498,769.4321445,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.4881519,33.20246653,71.96907106,65.56466743,49.23313876,72.19724797,67.16679368,54.29796788,87.5067749,63.40481446,929.8637296,1358.98442,1036.886371,1367.956852,1308.216856,853.4921922,1142.566737,944.5425,790.1726071,6.726460432
Y0604,13,1.569230769,1.153846154,0.230769231,0.076923077,0.169230769,1.230769231,0.8,0.461538462,0.461538462,0.307692308,8.569,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.515,8.622,1002.415385,1332.073503,1380.63028,1375.032741,1165.446927,1795.799024,1506.090764,1095.424805,1425.84554,2.47974535,3.952643881,4.632285489,5.303075622,4.000993025,3.759024946,2.134754658,18.23076923,4.021294719,1744.629106,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.30330625,33.02758222,72.67547797,69.70177063,50.34019877,67.12201783,44.13122301,57.04005235,75.91497803,60.16845676,1650.24463,1598.952588,1581.437572,1616.421303,1628.80312,1526.196915,1600.342688,1195.729231,1484.359611,3.796299004
Y0605,6,1.566666667,1.666666667,0,0,0.366666667,1.333333333,1.733333333,0.5,0.616666667,0.333333333,8.116,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.096,8.135,916.9,985.7243959,726.2291311,879.6677869,886.432549,1273.154491,1047.210411,1226.955688,966.4031274,-3.583782932,3.41151482,-3.204881272,-2.622437934,-3.093949539,2.631472099,-2.629606485,17.5,-1.077010793,1755.87487,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.25952996,33.12326065,39.08851395,43.29790334,23.62965456,35.43532638,16.44394487,15.67724863,26.22223473,28.92876529,953.9444756,1161.125162,852.8811787,1097.371469,1165.935529,638.2725428,978.2550596,1089.463333,1354.955743,2.494005036
Y0606,10,1.75,1.41,0.08,0.2,0.22,1.3,1.28,0.42,0.67,0.2,8.056,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.03,8.081,891.95,741.5146981,705.0448847,997.0308999,818.7785292,854.5315808,871.3007573,787.1843872,831.3668917,14.23007315,6.409643401,15.70927875,15.20448807,21.02644571,6.956686808,14.96913242,21.3,13.25610265,1082.897603,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.21017151,33.21038343,77.0021257,68.8888962,47.84025727,59.91170233,50.7647115,52.6839778,71.62286377,59.51527847,1174.979496,1547.32456,1324.901761,1521.608807,1483.254896,1145.097858,1366.194563,1068.465,1061.100407,9.265933669
Y0608,7,1.7,1,0.142857143,0.014285714,0.285714286,1.428571429,0.571428571,0.557142857,0.657142857,0.142857143,8.569,NA,NA,Dhok Pathan,Kaulial Kas,Kaulial Kas,8.515,8.622,798.2714286,856.1883664,860.0161564,951.9373427,935.623988,1087.90948,951.3786496,921.4561157,940.5089972,1.750405805,10.63205725,4.497347664,5.821383884,0.528205592,9.514746966,6.72708559,22.92857143,5.457357859,1237.935121,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.28120936,33.16597376,71.31655418,63.16033734,35.40330958,53.55224182,37.43265102,40.69199446,59.36372375,50.25951474,963.2558396,1216.875129,1029.662759,1024.63758,1176.20187,1028.771874,1073.234175,949.49,1015.349126,12.1681888
Y0609,6,1.583333333,1,0.333333333,0,0.166666667,1.333333333,0,0.5,0.283333333,0.333333333,8.846,NA,NA,Dhok Pathan,Ratha Kas,Ratha Kas,8.776,8.916,912.0833333,1534.080786,1487.145828,1552.153595,1569.974826,2206.442088,1713.151681,907.2090454,1677.158134,-3.583782932,3.41151482,-3.204881272,-2.622437934,-3.093949539,2.631472099,-2.629606485,17.5,-1.077010793,1683.606146,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.31916516,33.01040198,65.62269571,69.74565706,58.47990883,66.42960205,39.28333036,65.97632447,79.42756653,60.92291975,1443.600237,1344.986945,1280.269686,1185.512927,1505.460923,1151.656042,1318.581127,1084.391667,1321.458675,2.494005036
Y0631,7,1.428571429,1,0.142857143,0,0.142857143,1.285714286,0.571428571,0.714285714,0.428571429,0.428571429,9.327,NA,NA,Dhok Pathan,Gandakas,Gandakas,9.318,9.335,996.8571429,1152.558987,1219.369648,1367.427074,1253.449607,2182.656671,1484.19667,864.6577148,1443.276443,-7.482986171,-1.266924186,-12.8939451,-8.011160777,-7.936221273,-2.760077848,-7.547072411,14.78571429,-6.725219225,2386.392963,72.37276667,33.11698333,72.37276667,33.11698333,formation_centroid,72.25001472,33.29447963,67.651662,70.0231118,47.3980596,58.42075428,51.43491647,58.08993849,49.59663391,58.83640711,1297.026894,1501.928815,1445.799041,1431.417997,1363.436102,943.8268613,1330.572618,1181.185714,1742.497686,-2.343086844
Y0634,14,1.014285714,1.142857143,0.142857143,0,0,0.857142857,1.357142857,0.714285714,0.5,0.357142857,12.327,N 32 42.347,E 72 25.484,Chinji,Rata Dala Nala,Rata Dala Nala,12.258,12.396,1477.014286,1937.181555,2847.327017,2157.369519,2205.787747,3073.532252,3733.715455,2277.925049,2659.152258,-3.205454155,2.675597237,-5.469235236,-0.450598298,-4.304517472,1.416189511,1.207492113,16.82142857,-1.556336402,3174.074711,72.33238333,32.698,73.63181222,33.25087972,actual,73.63181222,33.25087972,50.0139391,70.14036203,36.18206856,36.20083556,19.95292494,-18.28619365,52.92724228,32.36732276,1870.339759,2421.555316,2432.189971,2370.78473,2759.419526,2414.82027,2378.184929,1754.552857,4829.765806,1.284732066
Y0640,16,1.0625,1.25,0,0,0,1.1875,1.1875,0.8125,0.3125,0.6875,13.652,N 32 42.219,E 72 26.511,Chinji,K1/KR1,K1/KR1,13.649,13.655,1185.25,2022.971694,1436.707962,1736.655141,2437.113201,-2344.548084,3202.250675,1780.016113,1415.191765,-6.788432885,-8.555599547,-6.599916041,-6.64809093,-4.869262331,-6.452974192,-6.931399822,7.40625,-6.652379321,3171.416607,72.33238333,32.698,73.64921417,33.24871083,actual,73.64921417,33.24871083,58.85070901,70.14033642,56.54701774,39.81097427,36.73502833,14.02702508,29.11923409,46.01851514,1767.692466,1711.990093,2174.238298,1999.613071,1864.505188,842.4681869,1726.751217,1395.0875,3307.448055,-15.49393039
Y0641,10,1.11,1.21,0.09,0,0,1.2,1.1,0.8,0.3,0.6,13.652,NA,NA,Chinji,K1/KR1,K1/KR1,13.649,13.655,1161.01,2108.726264,1474.35641,1908.088265,2452.129185,-30.07182737,2918.361035,1665.004761,1805.264889,-7.338070033,-8.552740313,-7.024065011,-8.926753359,-7.995304944,-7.94128342,-9.269918442,9.9,-7.96303618,3159.479292,72.33238333,32.698,72.33238333,32.698,formation_centroid,72.5111423,32.74625011,52.14155838,70.14034036,52.19408305,40.83585409,76.1338044,23.54658271,22.41171265,52.49870383,1722.759849,1824.429987,2175.444932,1926.113996,1842.056583,969.2308093,1743.33936,1367.587,3044.229498,-11.04985223
Y0642,12,1.125,1.166666667,0.25,0.083333333,0.016666667,0.975,0.975,0.583333333,0.333333333,0.416666667,15.169,N 32 41.981,E 72 27.468,Kamlial,Chitaparwala,Chitaparwala,15.129,15.208,1345.9,3184.392093,3278.13049,2342.255127,3031.601532,3516.860289,3435.447748,2917.502441,3131.44788,-3.90641335,-0.416600049,-1.817457773,-0.967492163,0.957444745,-2.056814076,-3.539851904,15.125,-1.367888778,3152.649422,72.3176,32.66971667,73.66543,33.24467806,actual,73.66543,33.24467806,23.0440981,70.14034887,42.76557257,31.54932703,14.85633588,18.45607977,28.0813179,33.46862704,2375.175505,2343.233288,2463.306228,2442.290156,2587.741208,2776.010636,2497.959504,1597.855,3666.615849,-1.738450359
Y0644,7,1.157142857,1,0,0.014285714,0.014285714,1.014285714,1.128571429,0.971428571,0.228571429,0.714285714,13.789,NA,NA,Chinji,McRae's CP,McRae's CP,13.759,13.819,1303.571429,2081.599913,1305.778714,1616.796487,2486.389081,-2565.719748,2697.03721,1793.231567,1270.313609,-6.776890887,-8.555606927,-6.614601312,-6.64809093,-2.67456481,-5.777135201,-6.671358585,6.642857143,-6.174481678,3131.494455,72.33238333,32.698,72.33238333,32.698,formation_centroid,72.18355235,32.52762477,60.44362116,70.14033285,65.33762071,39.87539999,46.98127954,28.65342087,24.57501793,51.90527918,1780.494726,1702.926223,2253.126001,2118.025369,1879.269872,762.603584,1749.407629,1547.071429,3368.873269,-16.85436249
Y0647,19,1,1.157894737,0.210526316,0,0,0.947368421,1.210526316,0.736842105,0.421052632,0.368421053,12.377,N 32 44.193,E 72 29.784,Chinji,Gambhir Section,Gambhir Section,12.352,12.402,1405.263158,2280.673964,3625.564419,2352.988773,2627.644964,3428.866975,4024.078467,2748.899414,3056.636261,-2.775040488,2.236504933,-6.754237183,5.552189513,-4.877944388,0.792867173,2.173228264,16.5,-0.970943407,3174.109679,72.33238333,32.698,73.70467333,33.28215917,actual,73.70467333,33.28215917,36.75679526,70.14035887,36.68233222,31.76394904,11.97564739,-14.78396836,39.88603973,28.7558524,2133.022948,2387.706755,2399.252871,2305.1479,2809.932606,2841.82745,2479.481755,1664.731579,4538.629847,0.711918554
Y0650,9,1.133333333,1.222222222,0.111111111,0,0.022222222,0.888888889,1.377777778,0.666666667,0.222222222,0.666666667,13.098,NA,NA,Chinji,Rata Dala Nala,Rata Dala Nala,13.072,13.124,1415.911111,2051.249679,1526.339281,1861.825375,2457.035794,-1546.515835,2802.518701,1621.932861,1525.408833,-6.788432885,-8.555592885,-6.587626757,-6.64809093,-5.613558191,-6.94300426,-6.931399822,8,-6.856050985,3148.06925,72.33238333,32.698,72.33238333,32.698,formation_centroid,72.35203424,32.72339489,53.34035355,70.14033342,57.72493114,40.97937086,76.95720014,25.18941256,23.12827682,54.05526694,1767.357593,1947.330173,2311.543221,2186.186559,2053.014543,968.5181834,1872.325045,1685.193333,3921.869675,-14.43581655
Y0651,6,1.183333333,1.333333333,0.166666667,0.016666667,0.033333333,1,1.4,0.65,0.266666667,0.5,13.589,NA,NA,Chinji,Rata Dala Nala,Rata Dala Nala,13.551,13.626,1308.016667,2276.384734,1950.093048,1979.995697,2658.844172,2448.642856,2703.021992,2248.958252,2336.16375,-9.120546215,-6.388828725,-12.93839612,-11.82777498,-9.602145065,-6.305581521,-11.92914867,12.75,-9.363878771,3106.454821,72.33238333,32.698,72.33238333,32.698,formation_centroid,72.30407957,32.60650721,42.94456634,70.140339,49.41415165,36.30073769,37.96675191,33.8475607,18.6517067,45.10235121,1931.836972,2030.188935,2248.663095,2110.587065,2165.14034,1283.447542,1961.643991,1554.011667,3282.097505,-5.970905755
Y0652,9,1.1,1,0.111111111,0.011111111,0,1.222222222,0.666666667,0.877777778,0.177777778,0.666666667,15.84,N 32 41.685,E 72 27.197,Kamlial,Chitaparwala,Chitaparwala,15.631,16.049,1145.211111,2085.623313,1581.100202,1974.849733,2457.035794,-1659.110405,2990.153545,1621.932861,1571.608697,-6.788432885,-8.555592885,-6.944963623,-6.64809093,-4.573571779,-6.94300426,-6.931399822,8,-6.74227606,3163.113642,72.3176,32.66971667,73.66083806,33.2396625,actual,73.66083806,33.2396625,53.54338297,70.14033734,58.34672946,40.83585409,75.43925001,19.347951,22.72304726,52.94225081,1698.24594,1734.913271,2175.444932,1980.527599,1797.268636,1095.397759,1746.966356,1347.436667,3027.295969,-14.43581655
Y0658,5,1.18,1,0.2,0.02,0,1.2,0.4,0.78,0.12,0.6,13.751,N 32 42.710,E 72 25.586,Chinji,K2/Kr2,K2/Kr2,13.741,13.761,1140.78,2311.98185,2014.197785,2148.050905,2813.09185,384.3622294,2808.763845,2177.993164,2080.074744,-7.338070033,-8.552740313,-7.606754376,-8.926753359,-5.928545214,-7.94128342,-9.269918442,9.9,-7.715691119,3110.076753,72.33238333,32.698,73.63354056,33.25703056,actual,73.63354056,33.25703056,39.1180682,70.14034036,58.18127077,33.75539162,26.58846603,39.08830603,18.05355072,44.4786405,2026.277787,1805.238939,2177.60797,1946.854273,1755.953275,1228.368823,1823.383511,1346.286,2740.419127,-11.04985223
Y0661,6,1.1,1.333333333,0,0,0.05,1.183333333,1.716666667,0.816666667,0.45,0.5,13.365,NA,NA,Chinji,IR-2,IR-2,13.344,13.385,1177.916667,2080.667964,1506.655603,1663.070634,2346.965725,2411.627154,3020.615119,1946.140991,2171.600366,-9.120546215,-6.388828725,-12.63411633,-11.82777498,-11.56792507,-6.305581521,-11.92914867,12.75,-9.640795474,3163.113642,72.33238333,32.698,72.33238333,32.698,formation_centroid,72.17784322,32.75036216,57.47170269,70.14033395,41.15255254,39.32962136,22.11834874,20.4619963,43.83588028,41.77909259,1852.999666,1849.772648,2173.252341,1954.690264,1987.046223,896.1341109,1785.649209,1388.025,3138.407769,-5.970905755
